district,day,hour,load,price,action,battery_level
Ramananthapuram,15,10,0.33866745925933006,5.262186237324884,discharge,0.0
Ramananthapuram,15,11,0.3223726830940853,4.501780142258934,idle,0.0
Ramananthapuram,15,12,0.44535789398035674,5.488910727475261,idle,0.0
Ramananthapuram,15,13,0.49340497153445806,5.484046525388865,idle,0.0
Ramananthapuram,15,14,0.45668467864976037,5.476155428849345,idle,0.0
Ramananthapuram,15,15,0.36667155764555787,5.28030182929062,idle,0.0
Ramananthapuram,15,16,0.49069259226339135,5.333274103417387,idle,0.0
Ramananthapuram,15,17,0.44086732300183223,4.668646016327996,discharge,0.0
Ramananthapuram,15,18,0.41794062426199996,7.825362056517445,idle,0.0
Ramananthapuram,15,19,0.43977037610272446,7.7578178240522995,discharge,0.0
Ramananthapuram,15,20,0.3869122869731918,5.385646850667718,idle,0.0
Ramananthapuram,15,21,0.49780470975134605,4.562203729164706,discharge,0.0
Ramananthapuram,15,22,0.473811800297814,5.075941068482904,discharge,0.0
Ramananthapuram,15,23,0.3185277594559564,5.151098204074042,discharge,0.0
Ramananthapuram,16,0,0.41501508292341627,3.196693779543038,discharge,0.0
Ramananthapuram,16,1,0.464900170403995,3.245337071876791,idle,0.0
Ramananthapuram,16,2,0.35625957107169165,3.358179548592713,discharge,0.0
Ramananthapuram,16,3,0.4198299377230741,2.941431323397928,discharge,0.0
Ramananthapuram,16,4,0.40914579607600826,2.8696490170172377,idle,0.0
Ramananthapuram,16,5,0.31789654478155777,3.043927535899741,charge,0.1
Ramananthapuram,16,6,0.3933753685969086,4.941595375266813,discharge,0.0
Ramananthapuram,16,7,0.3763309439928875,4.9659587123385105,charge,0.1
Ramananthapuram,16,8,0.4943617436020456,8.285701265090127,discharge,0.0
Ramananthapuram,16,9,0.5024349398149165,8.332471099132185,idle,0.0
Ramananthapuram,16,10,0.38479212386193967,4.589273283050401,discharge,0.0
Ramananthapuram,16,11,0.3616419292036411,5.297910212841157,idle,0.0
Ramananthapuram,16,12,0.35152534207842745,4.5978203684976,idle,0.0
Ramananthapuram,16,13,0.34926444494639797,5.183749208262077,idle,0.0
Ramananthapuram,16,14,0.3930466095764569,5.425665983357562,idle,0.0
Ramananthapuram,16,15,0.44182756046097377,5.38983638577628,idle,0.0
Ramananthapuram,16,16,0.4774740571269215,4.784823594642415,idle,0.0
Ramananthapuram,16,17,0.3250259504691604,5.485600528837864,discharge,0.0
Ramananthapuram,16,18,0.470438071063894,7.559213572768202,idle,0.0
Ramananthapuram,16,19,0.6253339420891318,8.795406871157217,idle,0.0
Ramananthapuram,16,20,0.3846015119144797,5.114325909463918,idle,0.0
Ramananthapuram,16,21,0.30283721611185166,4.8040024406534645,idle,0.0
Ramananthapuram,16,22,0.48917651346475516,5.025981802725482,discharge,0.0
Ramananthapuram,16,23,0.362437669439223,4.632057042714004,discharge,0.0
Ramananthapuram,17,0,0.34391854162658875,3.014773690308376,idle,0.0
Ramananthapuram,17,1,0.3491771841224891,3.25727397208397,discharge,0.0
Ramananthapuram,17,2,0.457587471332781,3.455422700375763,idle,0.0
Ramananthapuram,17,3,0.3683936702557844,2.871347030668479,idle,0.0
Ramananthapuram,17,4,0.4591930140283783,3.134192013381495,idle,0.0
Ramananthapuram,17,5,0.49030848596893023,3.090285121254543,charge,0.1
Ramananthapuram,17,6,0.40783701258183463,5.081507303347878,discharge,0.0
Ramananthapuram,17,7,0.3771686524008671,4.778364745226404,charge,0.1
Ramananthapuram,17,8,0.45148732982387885,7.671277060676724,discharge,0.0
Ramananthapuram,17,9,0.5944494694165496,7.51385090325386,idle,0.0
Ramananthapuram,17,10,0.3848003957264783,5.308455158247311,discharge,0.0
Ramananthapuram,17,11,0.38447995114708006,5.3812171963509545,idle,0.0
Ramananthapuram,17,12,0.3933557987574403,5.057736657742313,idle,0.0
Ramananthapuram,17,13,0.4496712169181146,5.2017797249449655,idle,0.0
Ramananthapuram,17,14,0.3429334519082331,4.704255419239784,idle,0.0
Ramananthapuram,17,15,0.3197435923967894,5.384873359611523,idle,0.0
Ramananthapuram,17,16,0.36482269671911105,5.447644664807834,discharge,0.0
Ramananthapuram,17,17,0.387779475073321,5.182740692412127,discharge,0.0
Ramananthapuram,17,18,0.6034520304714694,7.875071475457256,idle,0.0
Ramananthapuram,17,19,0.47118413871215703,8.85155877288181,discharge,0.0
Ramananthapuram,17,20,0.36970589771470824,5.038642810611562,idle,0.0
Ramananthapuram,17,21,0.45750105033316407,5.044395643001677,discharge,0.0
Ramananthapuram,17,22,0.46482868975444586,5.287410171941188,discharge,0.0
Ramananthapuram,17,23,0.3809264620064184,4.96856128037846,discharge,0.0
Ramananthapuram,18,0,0.4915597899705792,3.4694977951139996,discharge,0.0
Ramananthapuram,18,1,0.3545744867047771,3.0013691947340444,discharge,0.0
Ramananthapuram,18,2,0.3559146122461439,3.0854464085263347,discharge,0.0
Ramananthapuram,18,3,0.3527619900754053,2.886973054853851,idle,0.0
Ramananthapuram,18,4,0.3585647320061774,3.270047672849048,discharge,0.0
Ramananthapuram,18,5,0.36985817338013455,3.299230099915275,charge,0.1
Ramananthapuram,18,6,0.3781533969198589,5.478710277824269,discharge,0.0
Ramananthapuram,18,7,0.3945275915183761,5.30279052709638,charge,0.1
Ramananthapuram,18,8,0.4681808412965764,8.163819999403861,discharge,0.0
Ramananthapuram,18,9,0.5648173356924268,8.181913741365886,idle,0.0
Ramananthapuram,18,10,0.48593055816217756,4.986963279866848,discharge,0.0
Ramananthapuram,18,11,0.36057116134117634,4.745577351349735,idle,0.0
Ramananthapuram,18,12,0.37157785163689067,5.159407084731935,idle,0.0
Ramananthapuram,18,13,0.3608407768999189,4.908829044860483,idle,0.0
Ramananthapuram,18,14,0.3084348316747797,4.759641904521176,idle,0.0
Ramananthapuram,18,15,0.44477845305866737,4.650401403171702,idle,0.0
Ramananthapuram,18,16,0.3111562479231261,4.761449693384424,discharge,0.0
Ramananthapuram,18,17,0.4071500542716639,5.169788894883376,discharge,0.0
Ramananthapuram,18,18,0.541881431289343,8.402776440062944,idle,0.0
Ramananthapuram,18,19,0.550592104826212,7.9759398235860095,discharge,0.0
Ramananthapuram,18,20,0.46321203381613385,5.318461408941198,idle,0.0
Ramananthapuram,18,21,0.4782168851442222,5.277761614610618,discharge,0.0
Ramananthapuram,18,22,0.3306925203372845,4.818251963286079,idle,0.0
Ramananthapuram,18,23,0.4528952202498554,5.162423202020319,idle,0.0
Ramananthapuram,19,0,0.42125046331854327,3.3659342856834935,discharge,0.0
Ramananthapuram,19,1,0.4471616063513815,3.0106102362503386,idle,0.0
Ramananthapuram,19,2,0.5388019394005683,3.4504988477722893,idle,0.0
Ramananthapuram,19,3,0.45699705673062896,3.2631324498209238,discharge,0.0
Ramananthapuram,19,4,0.36321006748397927,3.3484740948403737,discharge,0.0
Ramananthapuram,19,5,0.42608297411800206,3.033498319383348,charge,0.1
Ramananthapuram,19,6,0.43817780934709843,4.892160908525026,discharge,0.0
Ramananthapuram,19,7,0.46292615014681404,5.442617523211463,charge,0.1
Ramananthapuram,19,8,0.7520981490234724,8.15645238518901,discharge,0.0
Ramananthapuram,19,9,0.44420119475578984,7.602814145518113,discharge,0.0
Ramananthapuram,19,10,0.3392008742263224,5.485382597426162,discharge,0.0
Ramananthapuram,19,11,0.42691680931603343,5.443089754629756,discharge,0.0
Ramananthapuram,19,12,0.491490508179533,5.094211973695469,idle,0.0
Ramananthapuram,19,13,0.4754300376956001,5.377014843341862,idle,0.0
Ramananthapuram,19,14,0.4962631204875657,4.731051739894295,idle,0.0
Ramananthapuram,19,15,0.36650180936756804,5.213294117258019,idle,0.0
Ramananthapuram,19,16,0.3209999429238025,4.865291773366105,discharge,0.0
Ramananthapuram,19,17,0.44512698034822007,5.308275564266079,discharge,0.0
Ramananthapuram,19,18,0.46599939297709536,8.96468173192153,discharge,0.0
Ramananthapuram,19,19,0.5487000348769748,8.323630043619119,discharge,0.0
Ramananthapuram,19,20,0.314183366243504,5.486838525000829,idle,0.0
Ramananthapuram,19,21,0.47880671027426297,4.943830858780572,discharge,0.0
Ramananthapuram,19,22,0.5277307352721232,4.805423350435725,idle,0.0
Ramananthapuram,19,23,0.5089117698776304,5.384071107252559,idle,0.0
Ramananthapuram,20,0,0.4684524305530144,3.0026468284253807,discharge,0.0
Ramananthapuram,20,1,0.5790764704870185,3.3255708446377676,idle,0.0
Ramananthapuram,20,2,0.4506801944815931,2.8471924177120136,idle,0.0
Ramananthapuram,20,3,0.5309718479734825,3.4777785199877864,idle,0.0
Ramananthapuram,20,4,0.5760371378770425,3.0753023583872787,idle,0.0
Ramananthapuram,20,5,0.5383760896449196,3.259492348199261,charge,0.1
Ramananthapuram,20,6,0.42725197613734694,5.101691716862508,discharge,0.0
Ramananthapuram,20,7,0.5944094633787423,4.937918734229997,charge,0.1
Ramananthapuram,20,8,0.7170548715230188,8.302397187521864,discharge,0.0
Ramananthapuram,20,9,0.39484759440117484,7.7891776516558355,idle,0.0
Ramananthapuram,20,10,0.36587211663984276,5.275314524302778,discharge,0.0
Ramananthapuram,20,11,0.43675068716812837,4.766519810938169,discharge,0.0
Ramananthapuram,20,12,0.30938460878931395,5.2445597490984435,idle,0.0
Ramananthapuram,20,13,0.4803483687702619,5.057313205019851,idle,0.0
Ramananthapuram,20,14,0.4447708168452945,5.191568305151197,idle,0.0
Ramananthapuram,20,15,0.45389400423010673,4.716096144253533,idle,0.0
Ramananthapuram,20,16,0.3137132844428163,5.19042852195016,discharge,0.0
Ramananthapuram,20,17,0.43068447614796024,5.416636992764706,discharge,0.0
Ramananthapuram,20,18,0.64277738692064,8.187772340679906,idle,0.0
Ramananthapuram,20,19,0.6314875118054672,8.150851994511797,idle,0.0
Ramananthapuram,20,20,0.39069170366853123,4.568536492358336,idle,0.0
Ramananthapuram,20,21,0.38094939910907893,4.757443192559155,idle,0.0
Ramananthapuram,20,22,0.47694619979993763,4.89732462545379,discharge,0.0
Ramananthapuram,20,23,0.3643129777990158,5.011688145749014,discharge,0.0
Ramananthapuram,21,0,0.4564400871062628,2.8918325340147857,discharge,0.0
Ramananthapuram,21,1,0.3688083373138175,2.870492289633593,discharge,0.0
Ramananthapuram,21,2,0.40846623434784446,3.427634780590102,idle,0.0
Ramananthapuram,21,3,0.38859661786901967,3.4641069753114517,idle,0.0
Ramananthapuram,21,4,0.3900621061245042,3.4382572277643106,discharge,0.0
Ramananthapuram,21,5,0.4794194731933653,2.9811852617350847,charge,0.1
Ramananthapuram,21,6,0.4060074193799666,4.744154426321891,discharge,0.0
Ramananthapuram,21,7,0.4807239787732125,5.180550674702709,charge,0.1
Ramananthapuram,21,8,0.39022587520360663,7.735087360566542,idle,0.1
Ramananthapuram,21,9,0.44131800438598645,8.462740790236772,discharge,0.0
Ramananthapuram,21,10,0.31713301578123343,5.102641362939603,discharge,0.0
Ramananthapuram,21,11,0.33043869632672684,5.276892519795627,idle,0.0
Ramananthapuram,21,12,0.4995562899708706,4.9713420873925855,idle,0.0
Ramananthapuram,21,13,0.37860879199796516,4.688244762201433,idle,0.0
Ramananthapuram,21,14,0.47244142195036604,5.461385443522264,idle,0.0
Ramananthapuram,21,15,0.47650637568373577,5.047692075738964,idle,0.0
Ramananthapuram,21,16,0.36453896821284204,5.125793081048999,discharge,0.0
Ramananthapuram,21,17,0.3734538591752664,5.150273819895183,discharge,0.0
Ramananthapuram,21,18,0.4526910831849649,8.841419782775759,discharge,0.0
Ramananthapuram,21,19,0.3900209790075855,7.96525085326597,idle,0.0
Ramananthapuram,21,20,0.37266644002966587,5.1986913375593575,idle,0.0
Ramananthapuram,21,21,0.33390680127549804,5.496883166470095,idle,0.0
Ramananthapuram,21,22,0.30769789408806814,5.052098853565865,idle,0.0
Ramananthapuram,21,23,0.33863057550390346,4.703351829205495,discharge,0.0
Ramananthapuram,22,0,0.3462670670818281,3.0934324246151497,idle,0.0
Ramananthapuram,22,1,0.4925858815832639,2.8309816687583758,idle,0.0
Ramananthapuram,22,2,0.39859306772128916,2.962070776900313,discharge,0.0
Ramananthapuram,22,3,0.4924104085194687,3.00641723921648,discharge,0.0
Ramananthapuram,22,4,0.4508392918963785,2.8004617009984742,idle,0.0
Ramananthapuram,22,5,0.31001459772074946,3.3108913062021457,charge,0.1
Ramananthapuram,22,6,0.38072737582505195,4.807270722299012,discharge,0.0
Ramananthapuram,22,7,0.4724035442112885,4.639953722564935,charge,0.1
Ramananthapuram,22,8,0.5336543798858181,8.609964384838653,discharge,0.0
Ramananthapuram,22,9,0.5702479814650983,7.600457378206659,idle,0.0
Ramananthapuram,22,10,0.319665904614963,5.252374856015172,discharge,0.0
Ramananthapuram,22,11,0.4237085987675614,4.588316813733898,discharge,0.0
Ramananthapuram,22,12,0.3237424405337443,5.357220592718779,idle,0.0
Ramananthapuram,22,13,0.4246835158683908,4.734118918384089,idle,0.0
Ramananthapuram,22,14,0.3414849138373514,4.6932277269396465,idle,0.0
Ramananthapuram,22,15,0.4857048233981016,5.230671846050512,idle,0.0
Ramananthapuram,22,16,0.4351897187359004,5.46052313899807,idle,0.0
Ramananthapuram,22,17,0.4956145684520473,5.421831948486592,discharge,0.0
Ramananthapuram,22,18,0.47779622245002756,7.802291841698162,idle,0.0
Ramananthapuram,22,19,0.3999388340011818,8.542942885162502,idle,0.0
Ramananthapuram,22,20,0.4186586593430188,5.369613564057794,idle,0.0
Ramananthapuram,22,21,0.3833522341875949,4.850312557925395,idle,0.0
Ramananthapuram,22,22,0.3159492969194092,4.68399642906515,idle,0.0
Ramananthapuram,22,23,0.4310713089849875,4.771803006791855,idle,0.0
Ramananthapuram,23,0,0.3913893171375566,3.157891528956739,idle,0.0
Ramananthapuram,23,1,0.4611033963172141,3.0152669128078387,idle,0.0
Ramananthapuram,23,2,0.3700779754292836,3.341145104223802,discharge,0.0
Ramananthapuram,23,3,0.42157479628634587,3.307664618169012,discharge,0.0
Ramananthapuram,23,4,0.31451665057011274,3.036122478324044,discharge,0.0
Ramananthapuram,23,5,0.4726605789740015,3.142648063724308,charge,0.1
Ramananthapuram,23,6,0.3730775590847892,4.86257847697779,discharge,0.0
Ramananthapuram,23,7,0.48956659878217357,5.326869822432482,charge,0.1
Ramananthapuram,23,8,0.39349109310490704,8.707615801430547,discharge,0.0
Ramananthapuram,23,9,0.5827216316712439,8.394504344969429,idle,0.0
Ramananthapuram,23,10,0.46936576643211725,4.609729820308868,discharge,0.0
Ramananthapuram,23,11,0.3109320919990688,4.57639804727593,idle,0.0
Ramananthapuram,23,12,0.31641115534517933,5.421240908604493,idle,0.0
Ramananthapuram,23,13,0.4867729364671245,4.744679748566144,idle,0.0
Ramananthapuram,23,14,0.4606249105706762,5.030173154522875,idle,0.0
Ramananthapuram,23,15,0.4847094124605791,5.373034713198169,idle,0.0
Ramananthapuram,23,16,0.4474590586293636,5.250541836981581,idle,0.0
Ramananthapuram,23,17,0.4124417676853988,4.983249409945034,discharge,0.0
Ramananthapuram,23,18,0.4963511186251365,8.05400704303702,discharge,0.0
Ramananthapuram,23,19,0.6312457764674845,8.913607214856073,idle,0.0
Ramananthapuram,23,20,0.3914471928204845,4.64166775139008,idle,0.0
Ramananthapuram,23,21,0.4350009221791667,5.415573525837461,discharge,0.0
Ramananthapuram,23,22,0.3918154545314372,4.82383990600041,idle,0.0
Ramananthapuram,23,23,0.33204673227804843,5.107837436009132,discharge,0.0
Ramananthapuram,24,0,0.45656569003811276,3.2708633701698933,discharge,0.0
Ramananthapuram,24,1,0.4852481521501213,3.3693027201689176,idle,0.0
Ramananthapuram,24,2,0.42985545562891286,3.355569822949845,idle,0.0
Ramananthapuram,24,3,0.3592491580479255,3.3893022833179973,idle,0.0
Ramananthapuram,24,4,0.4745249452296525,2.809494749314449,idle,0.0
Ramananthapuram,24,5,0.45233307100888553,3.487672242842619,charge,0.1
Ramananthapuram,24,6,0.4344538707819907,4.881154720547961,discharge,0.0
Ramananthapuram,24,7,0.3623658934418349,4.7147532754859185,charge,0.1
Ramananthapuram,24,8,0.5101503044074065,7.863858372646037,discharge,0.0
Ramananthapuram,24,9,0.512126147323211,8.864944156869488,idle,0.0
Ramananthapuram,24,10,0.4640395623273105,5.176133743385456,discharge,0.0
Ramananthapuram,24,11,0.3357070380782372,5.211262194256032,idle,0.0
Ramananthapuram,24,12,0.40446443616202415,5.145499830983939,idle,0.0
Ramananthapuram,24,13,0.4220872311941186,4.564436190930643,idle,0.0
Ramananthapuram,24,14,0.379616460817028,5.404969257857123,idle,0.0
Ramananthapuram,24,15,0.3284954526581397,5.442292696651449,idle,0.0
Ramananthapuram,24,16,0.3932406822373571,5.125746457069784,discharge,0.0
Ramananthapuram,24,17,0.31357725946039217,5.257531948049338,discharge,0.0
Ramananthapuram,24,18,0.6413240644203347,8.380641972008645,idle,0.0
Ramananthapuram,24,19,0.4278693784700168,8.99859378685017,discharge,0.0
Ramananthapuram,24,20,0.4580910703226695,5.38204235147941,idle,0.0
Ramananthapuram,24,21,0.4705671243055799,5.465353132297375,discharge,0.0
Ramananthapuram,24,22,0.42364233197751255,4.74764179284637,discharge,0.0
Ramananthapuram,24,23,0.3659057420557488,5.343533858481108,discharge,0.0
Ramananthapuram,25,0,0.3081050378129583,3.0504978865173205,idle,0.0
Ramananthapuram,25,1,0.4664530610223875,3.1935182925257384,idle,0.0
Ramananthapuram,25,2,0.35701965524670154,2.8313840093441853,discharge,0.0
Ramananthapuram,25,3,0.4527017854321538,3.34225965797966,discharge,0.0
Ramananthapuram,25,4,0.3824785820796843,2.8212698344028846,discharge,0.0
Ramananthapuram,25,5,0.48993177375176766,3.354257488211703,charge,0.1
Ramananthapuram,25,6,0.49799654018347844,5.255601667585529,discharge,0.0
Ramananthapuram,25,7,0.3781863795749255,5.0488838985350295,charge,0.1
Ramananthapuram,25,8,0.6268428836675436,7.594543535077343,idle,0.1
Ramananthapuram,25,9,0.6074818352372034,8.500422899540869,discharge,0.0
Ramananthapuram,25,10,0.4997683705313178,5.377878565713523,discharge,0.0
Ramananthapuram,25,11,0.35617111577348004,5.471529536242462,idle,0.0
Ramananthapuram,25,12,0.4249544314681192,4.522053891181567,idle,0.0
Ramananthapuram,25,13,0.4430731444275842,4.837871553369813,idle,0.0
Ramananthapuram,25,14,0.3304056751725213,5.0457734688175435,idle,0.0
Ramananthapuram,25,15,0.4277286984076937,4.587835833305215,idle,0.0
Ramananthapuram,25,16,0.3328113139214506,5.465165824254113,discharge,0.0
Ramananthapuram,25,17,0.4081234630016247,4.640630761848603,discharge,0.0
Ramananthapuram,25,18,0.5846118653738516,7.732150277488389,idle,0.0
Ramananthapuram,25,19,0.634208868296687,8.33754300858216,idle,0.0
Ramananthapuram,25,20,0.4379186213642436,5.048618053252243,idle,0.0
Ramananthapuram,25,21,0.4533985950689968,5.092817366108984,discharge,0.0
Ramananthapuram,25,22,0.448877640544215,5.499177743570277,discharge,0.0
Ramananthapuram,25,23,0.3777985389152777,5.033472249714439,discharge,0.0
Ramananthapuram,26,0,0.505592409793861,3.4912997315258436,idle,0.0
Ramananthapuram,26,1,0.465684558870916,3.3170045343298327,idle,0.0
Ramananthapuram,26,2,0.4146306255342039,3.4188901883845366,idle,0.0
Ramananthapuram,26,3,0.588749564035391,2.811049458283996,idle,0.0
Ramananthapuram,26,4,0.5557401287509,3.33026215400816,idle,0.0
Ramananthapuram,26,5,0.39971661297754735,3.3185857160779837,charge,0.1
Ramananthapuram,26,6,0.5777108934184585,5.328542067321159,idle,0.1
Ramananthapuram,26,7,0.5717397449208728,5.420163235340872,idle,0.1
Ramananthapuram,26,8,0.4694346087846781,8.561345840053516,discharge,0.0
Ramananthapuram,26,9,0.49987521094968906,8.078201369807575,idle,0.0
Ramananthapuram,26,10,0.36917869043525964,5.369657796234911,discharge,0.0
Ramananthapuram,26,11,0.4604509862956687,5.160124878858099,discharge,0.0
Ramananthapuram,26,12,0.42826923395891486,5.0147486280815325,idle,0.0
Ramananthapuram,26,13,0.43432428759744957,4.833361760917208,idle,0.0
Ramananthapuram,26,14,0.4445505053048585,4.730699331381618,idle,0.0
Ramananthapuram,26,15,0.44114503151100287,5.0939131902070045,idle,0.0
Ramananthapuram,26,16,0.3065792841996115,4.71555275442854,discharge,0.0
Ramananthapuram,26,17,0.47289870055982586,4.890221312960589,discharge,0.0
Ramananthapuram,26,18,0.48832030370845153,7.82617365700354,idle,0.0
Ramananthapuram,26,19,0.49649575793231976,8.60831850293883,discharge,0.0
Ramananthapuram,26,20,0.4960213561981406,4.554392664525897,idle,0.0
Ramananthapuram,26,21,0.505676237703933,4.794053767392601,idle,0.0
Ramananthapuram,26,22,0.5266946299356229,5.018722586268668,idle,0.0
Ramananthapuram,26,23,0.38904005282579496,4.759016607246579,discharge,0.0
Ramananthapuram,27,0,0.5659603079855711,3.370440480730059,idle,0.0
Ramananthapuram,27,1,0.5807611757176788,3.0782886294479015,idle,0.0
Ramananthapuram,27,2,0.5982373228783172,2.9674178260679387,idle,0.0
Ramananthapuram,27,3,0.579405972198597,3.2167937794797172,idle,0.0
Ramananthapuram,27,4,0.5054361605233993,3.3703366464738322,idle,0.0
Ramananthapuram,27,5,0.54712633502376,2.925129283700881,charge,0.1
Ramananthapuram,27,6,0.3620396879218361,5.150918327188308,discharge,0.0
Ramananthapuram,27,7,0.46010150663876026,5.401370734639725,charge,0.1
Ramananthapuram,27,8,0.4716317393954289,8.273602268556987,discharge,0.0
Ramananthapuram,27,9,0.42568848984999913,7.654826467427264,discharge,0.0
Ramananthapuram,27,10,0.3499740599750773,4.525129128131111,discharge,0.0
Ramananthapuram,27,11,0.362202913626913,5.258978505147419,idle,0.0
Ramananthapuram,27,12,0.3219853261428969,5.424679288245037,idle,0.0
Ramananthapuram,27,13,0.41836685025331444,4.8142979660783904,idle,0.0
Ramananthapuram,27,14,0.3110899001785814,5.20833111060779,idle,0.0
Ramananthapuram,27,15,0.40632002613511764,4.685949782219424,idle,0.0
Ramananthapuram,27,16,0.3939398569281428,4.562953837068076,discharge,0.0
Ramananthapuram,27,17,0.341455136333136,5.3223739640184355,discharge,0.0
Ramananthapuram,27,18,0.5094352391106629,8.02137442545601,idle,0.0
Ramananthapuram,27,19,0.5189842413446273,8.550732655759528,discharge,0.0
Ramananthapuram,27,20,0.43159732803221873,5.200314506426807,idle,0.0
Ramananthapuram,27,21,0.3866774988332172,5.013996135389013,idle,0.0
Ramananthapuram,27,22,0.42152016402983655,4.690051145919725,discharge,0.0
Ramananthapuram,27,23,0.5730136881788838,4.747970073272309,idle,0.0
Ramananthapuram,28,0,0.49234761662263826,2.8992565121445804,discharge,0.0
Ramananthapuram,28,1,0.3283720077623912,3.0338841702831907,discharge,0.0
Ramananthapuram,28,2,0.4919959428585612,3.1652194209454736,idle,0.0
Ramananthapuram,28,3,0.49079557362109394,3.2449569247285255,discharge,0.0
Ramananthapuram,28,4,0.48088556008121075,3.4525494772283873,idle,0.0
Ramananthapuram,28,5,0.47226898622556013,3.097679011125404,charge,0.1
Ramananthapuram,28,6,0.45109889928206626,5.251885828779226,discharge,0.0
Ramananthapuram,28,7,0.47703818432921996,4.959406109028571,charge,0.1
Ramananthapuram,28,8,0.4983646964750015,7.782744496963865,discharge,0.0
Ramananthapuram,28,9,0.40113906598892207,8.3023340603609,idle,0.0
Ramananthapuram,28,10,0.4288153042364821,4.997181221283017,discharge,0.0
Ramananthapuram,28,11,0.4192884795238807,4.653292815931158,discharge,0.0
Ramananthapuram,28,12,0.30304387589814624,4.751137735290036,idle,0.0
Ramananthapuram,28,13,0.36568793022871504,4.99058405290849,idle,0.0
Ramananthapuram,28,14,0.4720890898563951,4.5425047215321985,idle,0.0
Ramananthapuram,28,15,0.4420730367804621,4.626392931465004,idle,0.0
Ramananthapuram,28,16,0.40051673524947073,5.0161654588217015,idle,0.0
Ramananthapuram,28,17,0.4380636427017975,5.38261962213042,discharge,0.0
Ramananthapuram,28,18,0.5261642926844851,7.795851539658111,idle,0.0
Ramananthapuram,28,19,0.39884038498222146,7.5709341357479865,idle,0.0
Ramananthapuram,28,20,0.4158416217980706,5.292588988405548,idle,0.0
Ramananthapuram,28,21,0.38669041899806855,5.259665393075263,idle,0.0
Ramananthapuram,28,22,0.43913699665405487,4.758211472061342,discharge,0.0
Ramananthapuram,28,23,0.4623253545491583,4.638223719143048,idle,0.0
Ramananthapuram,29,0,0.3710089735709886,3.169159067676553,idle,0.0
Ramananthapuram,29,1,0.3129109381163402,3.4744772255610483,discharge,0.0
Ramananthapuram,29,2,0.4934618270337,2.9761205987320465,idle,0.0
Ramananthapuram,29,3,0.37505703490805087,3.3684750153349743,idle,0.0
Ramananthapuram,29,4,0.45059574522007917,2.8045625014561315,idle,0.0
Ramananthapuram,29,5,0.3923611566674101,3.002307035921577,charge,0.1
Ramananthapuram,29,6,0.38886730407336534,4.93497015126549,discharge,0.0
Ramananthapuram,29,7,0.35345515303478425,5.39593468087264,charge,0.1
Ramananthapuram,29,8,0.466261486423715,8.842545567161743,discharge,0.0
Ramananthapuram,29,9,0.5639381303209579,7.5626769550220265,idle,0.0
Ramananthapuram,29,10,0.40194739339801666,4.559327271861738,discharge,0.0
Ramananthapuram,29,11,0.49761093841751913,5.145902433907003,discharge,0.0
Ramananthapuram,29,12,0.31380851866678644,4.927292403585574,idle,0.0
Ramananthapuram,29,13,0.46800857328099477,4.714204737884332,idle,0.0
Ramananthapuram,29,14,0.3617299286783452,5.163214570214407,idle,0.0
Ramananthapuram,29,15,0.4124371344566397,5.342909591270659,idle,0.0
Ramananthapuram,29,16,0.3279935062544298,5.131864674104288,discharge,0.0
Ramananthapuram,29,17,0.4755029460932164,4.723103567108678,discharge,0.0
Ramananthapuram,29,18,0.6233853044126051,7.884275729131235,idle,0.0
Ramananthapuram,29,19,0.49379391429496733,8.470964392540576,discharge,0.0
Ramananthapuram,29,20,0.4912434594754841,5.029276769765758,idle,0.0
Ramananthapuram,29,21,0.3067301914300568,5.471419074050287,idle,0.0
Ramananthapuram,29,22,0.4786255362765181,4.74514871239963,discharge,0.0
Ramananthapuram,29,23,0.394645091735204,5.05561636752587,discharge,0.0
